,GroupId,SubgroupId,id,Departure,Arrival,Entrance,CheckinSum,nSubgroups,SubgroupSize,GroupSize,Thrill,Kiddie,Everybody,Pavilion,Beer Garden,Food,Shopping,Restroom,Lawn,Info,Arcade,First Aid,Stage,Show Hall,Thrill Time,Kiddie Time,Everybody Time,Pavilion Time,Beer Garden Time,Food Time,Shopping Time,Restroom Time,Lawn Time,Info Time,Arcade Time,First Aid Time,Stage Time,Show Hall Time,Entrance Time,Park Time
902,628,903,878407,2014-06-06 20:35:56,2014-06-06 08:59:39,1,458,1,3,3,9,3,0,0,0,0,8,1,3,0,0,0,0,1,0.9972222222222222,0.7411111111111112,0.0,0.0,0.0,0.0,3.0777777777777775,0.1761111111111111,1.1116666666666668,0,0.0,0.0,0.0,0.8725,0.013333333333333334,11.591388888888888
903,629,904,1136377,2014-06-06 20:35:21,2014-06-06 08:59:43,1,608,1,3,3,4,2,7,2,0,1,5,0,2,0,1,0,1,0,1.3830555555555555,0.19361111111111112,0.7716666666666666,0.43388888888888894,0.0,0.6469444444444445,2.745277777777778,0.0,0.7427777777777779,0,0.2025,0.0,1.0908333333333333,0.0,0.009444444444444445,11.584444444444445
904,630,905,1871927,2014-06-06 20:30:08,2014-06-06 08:59:51,1,578,1,2,2,3,2,3,1,2,1,4,1,2,0,0,0,1,2,0.1338888888888889,0.13055555555555556,0.35083333333333333,0.40611111111111114,1.5416666666666667,0.21,2.1025,0.12944444444444445,0.8597222222222223,0,0.0,0.0,1.2522222222222223,1.6224999999999998,0.01138888888888889,11.493333333333334
905,631,906,77892,2014-06-06 20:25:06,2014-06-06 09:00:00,1,682,2,1,6,11,3,5,2,1,1,7,1,1,0,1,0,0,0,1.3908333333333334,0.7591666666666667,0.9163888888888889,1.1577777777777778,0.9544444444444444,0.5825,2.0494444444444446,0.16055555555555553,0.22416666666666665,0,0.16166666666666665,0.0,0.0,0.0,0.013333333333333334,11.405
906,631,907,314102,2014-06-06 20:22:19,2014-06-06 09:00:00,1,820,2,5,6,18,0,7,1,0,1,4,4,0,0,2,0,0,1,3.016111111111111,0.0,1.4383333333333332,0.20666666666666667,0.0,0.3961111111111111,1.238611111111111,0.8022222222222222,0.0,0,0.7075,0.0,0.0,0.6491666666666667,0.0125,11.359444444444446
907,632,908,345707,2014-06-06 22:29:04,2014-06-06 09:00:04,1,675,1,5,5,9,4,7,1,0,1,7,1,3,0,0,0,0,0,1.1705555555555556,0.37416666666666665,0.8858333333333334,0.21166666666666664,0.0,0.9705555555555556,3.209166666666667,0.2236111111111111,0.9061111111111111,0,0.0,0.0,0.0,0.0,0.01361111111111111,13.469722222222222
908,633,909,241275,2014-06-06 17:10:48,2014-06-06 09:02:08,1,638,1,1,1,36,0,4,0,0,1,2,1,2,0,0,0,0,0,3.917222222222222,0.0,0.4347222222222222,0.0,0.0,0.18444444444444444,0.6255555555555555,0.14138888888888887,0.9602777777777778,0,0.0,0.0,0.0,0.0,0.008888888888888889,8.135555555555555
909,634,910,2085080,2014-06-06 16:12:44,2014-06-06 09:05:33,1,372,1,4,4,8,4,3,1,0,2,2,0,0,0,1,0,0,0,0.6822222222222222,0.38722222222222225,0.4391666666666667,0.31277777777777777,0.0,1.166388888888889,0.765,0.0,0.0,0,0.40194444444444444,0.0,0.0,0.0,0.012777777777777779,7.106944444444444
910,635,911,1763672,2014-06-06 12:16:43,2014-06-06 09:05:53,1,101,1,1,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0.0,0.3013888888888889,0.9219444444444445,1.2755555555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.008333333333333333,3.1722222222222225
911,636,912,236660,2014-06-06 15:12:13,2014-06-06 09:06:36,1,239,1,6,6,2,1,1,1,0,3,2,1,1,0,0,0,0,0,0.4825,0.16583333333333333,0.6094444444444445,0.13916666666666666,0.0,1.6175,0.7944444444444444,0.2225,0.09722222222222222,0,0.0,0.0,0.0,0.0,0.013055555555555555,6.080555555555556
912,637,913,1065491,2014-06-06 23:19:25,2014-06-06 09:06:39,1,481,1,37,37,9,10,6,0,2,2,2,0,0,0,1,0,1,0,1.3208333333333333,2.2694444444444444,1.2744444444444445,0.0,1.6294444444444445,1.2805555555555554,0.9408333333333334,0.0,0.0,0,0.3972222222222222,0.0,1.1888888888888889,0.0,0.01583333333333333,14.196944444444444
913,638,914,731580,2014-06-06 16:16:28,2014-06-06 09:07:18,1,299,1,3,3,2,2,1,0,0,2,2,1,0,0,0,0,0,2,0.5613888888888888,0.2013888888888889,0.04027777777777777,0.0,0.0,1.4919444444444445,0.7894444444444445,0.5127777777777778,0.0,0,0.0,0.0,0.0,1.605,0.018333333333333333,7.134444444444444
914,639,915,1322472,2014-06-06 17:20:20,2014-06-06 09:07:52,1,483,1,1,1,12,0,7,0,0,0,2,3,0,0,0,0,0,1,1.9505555555555556,0.0,1.2697222222222222,0.0,0.0,0.0,1.0030555555555556,0.8397222222222223,0.0,0,0.0,0.0,0.0,0.8527777777777777,0.010833333333333334,8.196944444444442
915,640,916,1122884,2014-06-06 17:13:06,2014-06-06 09:09:55,1,646,1,1,1,20,0,3,1,0,2,1,2,3,0,0,1,0,0,1.858611111111111,0.0,0.345,0.36333333333333334,0.0,0.8577777777777779,0.15833333333333333,0.33999999999999997,0.7138888888888889,0,0.0,0.5427777777777778,0.0,0.0,0.01,8.043055555555556
916,641,917,224606,2014-06-06 16:18:09,2014-06-06 09:14:17,1,492,1,4,4,6,2,5,0,0,1,2,1,1,0,0,0,0,1,1.3988888888888888,0.1988888888888889,0.8716666666666666,0.0,0.0,0.35694444444444445,0.836111111111111,0.2536111111111111,0.11444444444444443,0,0.0,0.0,0.0,0.6394444444444445,0.01361111111111111,7.050833333333333
917,642,918,1038231,2014-06-06 17:09:35,2014-06-06 09:14:26,1,656,1,1,1,16,0,6,0,0,2,0,2,2,0,0,1,0,0,2.0555555555555554,0.0,1.0416666666666667,0.0,0.0,1.2697222222222222,0.0,0.34194444444444444,1.1030555555555557,0,0.0,0.4975,0.0,0.0,0.008611111111111113,7.910555555555556
918,643,919,531042,2014-06-06 15:26:45,2014-06-06 09:16:28,1,309,1,6,6,6,1,4,2,0,0,2,1,0,0,0,0,0,0,0.5155555555555555,0.11055555555555556,0.5830555555555555,0.6916666666666667,0.0,0.0,0.6416666666666667,0.2136111111111111,0.0,0,0.0,0.0,0.0,0.0,0.011944444444444445,6.1594444444444445
919,644,920,593798,2014-06-06 17:10:10,2014-06-06 09:16:45,1,518,1,1,1,18,0,3,1,0,0,3,1,0,0,0,0,0,1,3.0547222222222223,0.0,0.31611111111111106,0.295,0.0,0.0,1.5352777777777777,0.25972222222222224,0.0,0,0.0,0.0,0.0,0.7133333333333333,0.011666666666666665,7.878611111111112
920,645,921,1089132,2014-06-06 19:13:06,2014-06-06 09:17:42,1,264,1,1,1,8,0,5,0,1,2,0,0,0,0,0,0,0,0,1.306388888888889,0.0,0.6338888888888888,0.0,0.9511111111111111,1.9375,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01388888888888889,9.909444444444444
921,646,922,1401329,2014-06-06 17:20:43,2014-06-06 09:25:21,1,650,1,1,1,17,0,4,1,0,0,2,2,3,0,1,0,0,0,2.295,0.0,0.5661111111111111,0.5211111111111111,0.0,0.0,0.701388888888889,0.3586111111111111,0.9666666666666667,0,0.15416666666666667,0.0,0.0,0.0,0.010555555555555556,7.912222222222223
922,647,923,200249,2014-06-06 15:15:15,2014-06-06 09:25:26,1,247,1,3,3,6,0,2,0,0,0,6,0,0,0,0,0,0,0,1.0702777777777779,0.0,0.295,0.0,0.0,0.0,2.2197222222222224,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0125,5.817777777777778
923,648,924,2004816,2014-06-06 15:26:53,2014-06-06 09:26:18,1,493,1,7,7,5,0,2,1,0,1,1,2,1,0,0,0,0,1,0.648611111111111,0.0,0.22111111111111112,0.3625,0.0,0.8763888888888889,0.34527777777777774,0.385,0.29916666666666664,0,0.0,0.0,0.0,0.8644444444444445,0.01388888888888889,5.995833333333333
924,649,925,57379,2014-06-06 15:22:09,2014-06-06 09:27:40,1,332,1,6,6,2,3,2,2,0,0,2,1,0,0,0,0,0,1,0.13416666666666668,0.3263888888888889,0.28138888888888886,0.6202777777777778,0.0,0.0,0.8661111111111112,0.3983333333333333,0.0,0,0.0,0.0,0.0,0.9152777777777777,0.01361111111111111,5.894444444444444
925,650,926,1983765,2014-06-06 20:21:05,2014-06-06 09:28:46,1,275,1,1,1,14,0,0,1,1,1,2,0,2,0,0,0,1,0,2.2075,0.0,0.0,0.36777777777777776,0.9986111111111111,0.16055555555555553,0.48277777777777775,0.0,2.2152777777777777,0,0.0,0.0,0.1625,0.0,0.015277777777777777,10.856666666666667
926,651,927,1336870,2014-06-06 15:21:20,2014-06-06 09:28:50,1,490,1,2,2,4,3,7,0,0,0,5,1,0,0,0,0,0,0,0.44166666666666665,0.36833333333333335,0.9091666666666666,0.0,0.0,0.0,1.3158333333333334,0.2619444444444444,0.0,0,0.0,0.0,0.0,0.0,0.012222222222222221,5.862777777777778
927,652,928,272033,2014-06-06 17:13:47,2014-06-06 09:30:49,1,758,1,1,1,10,0,2,0,0,1,1,1,3,0,0,0,0,1,3.1911111111111112,0.0,0.17666666666666667,0.0,0.0,0.6902777777777778,0.3427777777777778,0.2261111111111111,0.9186111111111112,0,0.0,0.0,0.0,0.8544444444444445,0.011666666666666665,7.7044444444444435
928,653,929,1723967,2014-06-06 19:47:21,2014-06-06 09:32:49,1,322,1,1,1,11,0,4,0,1,0,2,0,0,0,0,0,0,0,1.3191666666666668,0.0,0.7947222222222222,0.0,0.8408333333333334,0.0,1.1133333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.017222222222222226,10.225
929,654,930,1905354,2014-06-06 16:21:15,2014-06-06 09:33:44,1,390,1,4,4,6,4,3,0,0,0,3,2,1,0,0,0,0,0,0.5963888888888889,0.7344444444444445,0.5952777777777778,0.0,0.0,0.0,1.0772222222222223,0.2847222222222222,0.13972222222222222,0,0.0,0.0,0.0,0.0,0.010833333333333334,6.781111111111111
930,655,931,1685422,2014-06-06 17:15:45,2014-06-06 09:35:25,1,401,1,1,1,19,0,6,1,0,2,1,2,0,0,0,0,0,0,1.3552777777777778,0.0,0.9777777777777777,0.47694444444444445,0.0,1.2555555555555555,0.20888888888888887,0.3572222222222222,0.0,0,0.0,0.0,0.0,0.0,0.01,7.662222222222222
931,656,932,736288,2014-06-06 17:17:09,2014-06-06 09:36:50,1,461,1,1,1,21,0,2,0,0,1,2,1,0,0,0,1,0,1,3.436111111111111,0.0,0.21611111111111111,0.0,0.0,0.46555555555555556,0.8136111111111112,0.12555555555555556,0.0,0,0.0,0.3402777777777778,0.0,0.63,0.010277777777777778,7.661666666666667
932,657,933,1852033,2014-06-06 17:18:41,2014-06-06 09:36:55,1,520,1,1,1,20,0,3,1,0,1,2,3,1,0,1,0,1,0,1.5219444444444443,0.0,0.2911111111111111,0.3619444444444444,0.0,0.2694444444444445,0.8830555555555556,0.6844444444444445,0.5936111111111111,0,0.4472222222222222,0.0,1.2747222222222223,0.0,0.008333333333333333,7.687777777777777
933,658,934,1781128,2014-06-06 12:11:53,2014-06-06 09:38:02,1,102,1,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.5855555555555556,0.3938888888888889,0.0,0.2791666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.5541666666666667
934,659,935,147024,2014-06-06 15:17:03,2014-06-06 09:38:46,1,188,1,3,3,1,2,0,2,0,2,3,0,0,0,0,0,0,0,0.05416666666666667,0.25805555555555554,0.0,0.6063888888888889,0.0,0.6122222222222222,1.9066666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01611111111111111,5.621944444444445
935,660,936,1323375,2014-06-06 23:25:54,2014-06-06 09:39:27,1,496,1,36,36,9,4,8,1,6,1,2,3,0,0,0,0,1,0,0.9972222222222222,0.45722222222222225,1.5855555555555556,0.3383333333333333,2.473888888888889,0.8088888888888889,0.7738888888888888,0.6355555555555555,0.0,0,0.0,0.0,1.208611111111111,0.0,0.01361111111111111,13.760555555555557
936,661,937,77985,2014-06-06 17:13:52,2014-06-06 09:39:59,1,422,1,1,1,24,0,3,0,0,1,1,3,0,0,0,0,0,0,3.4705555555555554,0.0,0.34388888888888886,0.0,0.0,0.35694444444444445,0.6311111111111111,0.6625,0.0,0,0.0,0.0,0.0,0.0,0.0077777777777777776,7.556944444444444
937,662,938,1520446,2014-06-06 17:15:57,2014-06-06 09:40:08,1,350,1,1,1,25,0,1,0,0,2,0,1,1,0,0,1,0,0,4.141388888888889,0.0,0.12916666666666668,0.0,0.0,1.2611111111111113,0.0,0.08666666666666667,0.2758333333333333,0,0.0,0.4341666666666667,0.0,0.0,0.008888888888888889,7.588055555555556
938,663,939,1646758,2014-06-06 23:19:22,2014-06-06 09:40:15,1,689,1,31,31,10,4,3,2,2,3,2,0,1,0,1,0,1,1,2.0158333333333336,0.4775,0.5825,0.5680555555555556,1.0544444444444445,1.6419444444444444,0.6397222222222222,0.0,0.4375,0,0.4388888888888889,0.0,1.2047222222222222,0.8741666666666668,0.016944444444444443,13.635
939,664,940,2016911,2014-06-06 16:56:47,2014-06-06 09:41:19,1,347,1,1,1,4,1,3,0,0,2,2,0,2,0,1,0,0,0,0.32111111111111107,0.12611111111111112,0.22972222222222222,0.0,0.0,1.046111111111111,1.6847222222222222,0.0,0.3705555555555556,0,1.068611111111111,0.0,0.0,0.0,0.012777777777777779,7.244999999999999
940,665,941,846519,2014-06-06 16:56:47,2014-06-06 09:41:20,1,347,1,1,1,4,1,3,0,0,2,2,0,2,0,1,0,0,0,0.32166666666666666,0.12611111111111112,0.22972222222222222,0.0,0.0,1.043611111111111,1.6844444444444444,0.0,0.3705555555555556,0,1.068611111111111,0.0,0.0,0.0,0.015000000000000001,7.2425
941,666,942,361406,2014-06-06 15:17:41,2014-06-06 09:41:26,1,563,1,2,2,8,1,1,1,0,0,3,0,2,0,1,0,0,0,0.7727777777777778,0.12166666666666666,0.09777777777777777,0.5961111111111111,0.0,0.0,1.0991666666666666,0.0,0.6994444444444444,0,0.25805555555555554,0.0,0.0,0.0,0.01,5.594166666666667
942,667,943,599345,2014-06-06 15:18:41,2014-06-06 09:41:32,1,240,1,3,3,6,1,1,2,0,1,3,0,0,0,0,0,0,0,0.7702777777777778,0.09888888888888889,0.07583333333333334,0.7330555555555556,0.0,0.9658333333333334,0.7561111111111111,0.0,0.0,0,0.0,0.0,0.0,0.0,0.015000000000000001,5.604166666666667
943,668,944,664178,2014-06-06 15:23:59,2014-06-06 09:43:12,1,291,1,7,7,5,1,3,0,0,0,6,2,0,0,1,0,0,0,0.5911111111111111,0.11027777777777777,0.28805555555555556,0.0,0.0,0.0,1.8269444444444443,0.43222222222222223,0.0,0,0.18916666666666665,0.0,0.0,0.0,0.010555555555555556,5.669166666666667
944,669,945,453840,2014-06-06 16:21:28,2014-06-06 09:44:07,1,320,1,4,4,4,1,2,2,0,2,1,2,1,0,0,0,0,0,1.381111111111111,0.0961111111111111,0.17722222222222223,1.126111111111111,0.0,0.7947222222222222,0.25277777777777777,0.37472222222222223,0.14222222222222222,0,0.0,0.0,0.0,0.0,0.014444444444444446,6.6080555555555565
945,670,946,1319112,2014-06-06 15:19:35,2014-06-06 09:45:33,1,286,1,3,3,3,4,2,0,0,0,2,0,0,0,0,0,0,1,0.15666666666666668,0.4738888888888889,0.23111111111111113,0.0,0.0,0.0,1.1122222222222222,0.0,0.0,0,0.0,0.0,0.0,0.7486111111111111,0.015555555555555555,5.551666666666668
946,671,947,404087,2014-06-06 17:10:00,2014-06-06 09:46:38,1,516,1,1,1,19,0,1,0,0,0,3,2,1,0,0,0,0,0,3.129166666666667,0.0,0.09972222222222223,0.0,0.0,0.0,1.4202777777777778,0.5783333333333334,0.25222222222222224,0,0.0,0.0,0.0,0.0,0.01,7.379444444444445
947,672,948,947419,2014-06-06 17:12:32,2014-06-06 09:48:47,1,398,1,1,1,16,0,1,2,0,0,2,1,1,0,0,0,0,0,3.4724999999999997,0.0,0.1311111111111111,0.638888888888889,0.0,0.0,0.673611111111111,0.13027777777777777,0.53,0,0.0,0.0,0.0,0.0,0.012222222222222221,7.383611111111111
948,673,949,330183,2014-06-06 16:24:45,2014-06-06 09:51:49,1,185,1,4,4,2,3,1,0,0,3,3,1,0,0,1,0,0,0,0.16055555555555553,0.25222222222222224,0.12555555555555556,0.0,0.0,1.5402777777777779,1.1275000000000002,0.15305555555555556,0.0,0,0.5761111111111111,0.0,0.0,0.0,0.014444444444444446,6.5344444444444445
949,674,950,554218,2014-06-06 17:11:37,2014-06-06 09:52:20,1,574,1,1,1,17,0,2,0,0,1,1,1,3,0,0,0,0,0,3.398611111111111,0.0,0.20500000000000002,0.0,0.0,0.8397222222222223,0.1525,0.2363888888888889,1.4638888888888888,0,0.0,0.0,0.0,0.0,0.009722222222222222,7.311666666666667
950,675,951,1288884,2014-06-06 17:09:48,2014-06-06 09:53:55,1,574,1,1,1,23,0,2,1,0,1,2,4,1,0,1,0,0,0,2.531111111111111,0.0,0.28111111111111114,0.43666666666666665,0.0,0.19777777777777777,0.7511111111111112,0.6588888888888889,0.4255555555555556,0,0.10805555555555556,0.0,0.0,0.0,0.008888888888888889,7.255833333333333
951,676,952,1127694,2014-06-06 23:18:02,2014-06-06 09:54:15,1,450,1,43,43,12,5,1,2,4,3,1,1,0,0,0,0,1,0,1.7844444444444443,1.105,0.0938888888888889,0.5858333333333333,2.5147222222222223,1.108611111111111,0.19749999999999998,0.2588888888888889,0.0,0,0.0,0.0,1.1236111111111111,0.0,0.017222222222222226,13.379166666666666
952,677,953,395694,2014-06-06 17:11:23,2014-06-06 09:54:24,1,600,1,1,1,19,0,6,1,0,0,2,1,1,0,1,0,0,0,2.625,0.0,0.7325,0.11611111111111111,0.0,0.0,1.0405555555555555,0.27666666666666667,0.31,0,0.6205555555555555,0.0,0.0,0.0,0.025833333333333333,7.2572222222222225
953,678,954,49111,2014-06-06 15:21:19,2014-06-06 09:55:02,1,370,1,3,3,1,2,2,0,0,1,2,0,2,0,0,0,0,1,0.04388888888888889,0.3186111111111111,0.28805555555555556,0.0,0.0,0.6777777777777777,0.6830555555555555,0.0,1.1308333333333331,0,0.0,0.0,0.0,0.6844444444444445,0.013333333333333334,5.424722222222222
954,679,955,2043478,2014-06-06 17:15:21,2014-06-06 09:55:08,1,795,1,1,1,19,0,5,2,0,0,2,2,3,0,1,0,0,0,1.7058333333333333,0.0,0.6036111111111111,0.9619444444444445,0.0,0.0,0.8197222222222221,0.39361111111111113,1.1925,0,0.3472222222222222,0.0,0.0,0.0,0.013055555555555555,7.323888888888888
955,680,956,1667325,2014-06-06 17:10:02,2014-06-06 09:55:28,1,562,1,1,1,19,0,9,0,0,2,4,1,0,0,0,0,0,0,1.9502777777777778,0.0,1.063611111111111,0.0,0.0,0.7683333333333333,1.4475,0.2375,0.0,0,0.0,0.0,0.0,0.0,0.008055555555555555,7.234722222222222
956,681,957,1360635,2014-06-06 17:18:29,2014-06-06 09:55:45,1,525,1,1,1,16,0,4,1,0,0,3,0,0,0,0,0,0,0,3.858055555555555,0.0,0.5441666666666667,0.46111111111111114,0.0,0.0,0.7883333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.012222222222222221,7.366666666666667
957,682,958,493005,2014-06-06 15:14:17,2014-06-06 09:55:49,1,437,1,7,7,3,3,0,0,0,1,1,1,0,0,1,1,0,1,0.6727777777777778,0.19055555555555556,0.0,0.0,0.0,0.4775,0.1925,0.24305555555555555,0.0,0,0.6327777777777778,0.315,0.0,0.7227777777777777,0.014444444444444446,5.293333333333333
958,683,959,146719,2014-06-06 16:20:01,2014-06-06 09:56:01,1,274,1,4,4,5,1,3,0,0,1,1,0,0,0,0,0,0,1,0.6977777777777778,0.18444444444444444,0.35472222222222227,0.0,0.0,0.7988888888888889,0.6258333333333332,0.0,0.0,0,0.0,0.0,0.0,0.9586111111111111,0.015555555555555555,6.384444444444445
959,684,960,1562186,2014-06-06 16:24:40,2014-06-06 09:57:43,1,285,1,7,7,8,0,1,0,0,0,3,3,2,0,0,0,0,0,0.7975,0.0,0.21083333333333334,0.0,0.0,0.0,1.1816666666666669,0.7408333333333333,0.6236111111111111,0,0.0,0.0,0.0,0.0,0.010277777777777778,6.438888888888889
960,685,961,10802,2014-06-06 15:29:12,2014-06-06 09:57:57,1,398,1,5,5,8,0,3,1,0,1,2,2,0,0,0,0,0,0,0.9933333333333334,0.0,0.3908333333333333,0.23527777777777778,0.0,0.24944444444444444,0.7975,0.2886111111111111,0.0,0,0.0,0.0,0.0,0.0,0.0125,5.508333333333333
961,686,962,1606070,2014-06-06 15:17:07,2014-06-06 09:58:58,1,274,1,3,3,7,3,0,1,0,0,1,1,0,0,1,0,0,0,0.7963888888888888,0.37,0.0,0.30527777777777776,0.0,0.0,0.3619444444444444,0.105,0.0,0,0.6261111111111112,0.0,0.0,0.0,0.010833333333333334,5.291666666666666
962,687,963,1727327,2014-06-06 22:12:21,2014-06-06 13:09:51,1,452,1,7,7,10,1,3,0,0,0,6,2,0,0,1,0,0,1,0.8736111111111111,0.075,0.3402777777777778,0.0,0.0,0.0,3.321388888888889,0.22166666666666668,0.0,0,0.6183333333333334,0.0,0.0,0.6511111111111112,0.0125,9.029166666666667
963,688,964,1835458,2014-06-06 22:14:05,2014-06-06 13:20:37,1,449,1,5,5,8,4,5,2,0,1,7,1,0,0,1,0,0,0,0.6847222222222222,0.44472222222222224,0.6436111111111111,0.4141666666666667,0.0,0.255,2.2105555555555556,0.15361111111111111,0.0,0,0.22083333333333333,0.0,0.0,0.0,0.010555555555555556,8.880555555555556
964,689,965,1813844,2014-06-06 22:13:37,2014-06-06 13:35:20,1,483,1,3,3,6,4,1,2,0,2,7,0,1,0,2,0,0,1,0.4683333333333334,0.38083333333333336,0.07333333333333333,0.9827777777777779,0.0,0.9780555555555555,1.2886111111111112,0.0,0.3605555555555556,0,0.8133333333333332,0.0,0.0,0.8186111111111111,0.011944444444444445,8.626111111111111
965,690,966,308387,2014-06-06 22:16:56,2014-06-06 13:51:01,1,499,1,5,5,11,5,2,0,0,2,4,2,1,0,0,0,0,0,1.3466666666666667,0.5358333333333333,0.3572222222222222,0.0,0.0,0.7966666666666666,1.986388888888889,0.3447222222222222,0.4444444444444445,0,0.0,0.0,0.0,0.0,0.0125,8.419444444444446
966,691,967,1308356,2014-06-06 22:17:50,2014-06-06 13:53:56,1,608,1,3,3,6,4,3,0,0,1,2,2,0,0,2,0,1,1,0.6983333333333334,0.4563888888888889,0.2961111111111111,0.0,0.0,0.7505555555555555,0.5202777777777777,0.4213888888888889,0.0,0,0.7686111111111111,0.0,1.1358333333333335,1.0025,0.01,8.388333333333334
967,692,968,1703818,2014-06-06 23:23:20,2014-06-06 14:04:34,1,212,1,4,4,1,2,0,0,1,5,5,0,0,0,1,0,0,0,0.16,0.13694444444444445,0.0,0.0,0.35583333333333333,4.028333333333333,1.8319444444444446,0.0,0.0,0,0.7799999999999999,0.0,0.0,0.0,0.011944444444444445,9.300833333333333
968,693,969,111845,2014-06-06 23:23:38,2014-06-06 14:05:56,1,338,1,5,5,14,3,2,0,0,2,6,2,0,0,0,0,0,0,1.9077777777777778,0.31833333333333336,0.6641666666666667,0.0,0.0,1.4597222222222221,1.3305555555555555,0.21888888888888888,0.0,0,0.0,0.0,0.0,0.0,0.009444444444444445,9.285555555555556
969,694,970,1823547,2014-06-06 22:18:03,2014-06-06 14:08:56,1,464,1,6,6,6,3,0,1,0,1,4,2,1,0,0,0,1,1,1.1791666666666667,0.7480555555555556,0.0,0.5022222222222222,0.0,0.3302777777777778,1.1791666666666667,0.2980555555555556,0.2486111111111111,0,0.0,0.0,1.2783333333333333,0.5252777777777777,0.009444444444444445,8.1425
970,695,971,2079904,2014-06-06 23:17:07,2014-06-06 14:22:37,1,131,1,6,6,3,1,0,0,0,6,3,2,0,0,0,0,0,0,0.22861111111111113,0.08,0.0,0.0,0.0,5.1819444444444445,1.1144444444444443,0.48777777777777775,0.0,0,0.0,0.0,0.0,0.0,0.01111111111111111,8.897222222222222
971,696,972,427544,2014-06-06 22:17:30,2014-06-06 14:34:07,1,376,1,7,7,9,3,1,1,0,1,5,1,1,0,0,0,0,0,1.5058333333333331,0.8511111111111112,0.4002777777777778,0.26,0.0,0.2758333333333333,1.551111111111111,0.25722222222222224,0.27305555555555555,0,0.0,0.0,0.0,0.0,0.010833333333333334,7.7122222222222225
972,697,973,248437,2014-06-06 23:10:42,2014-06-06 14:36:59,1,435,1,4,4,14,6,3,1,0,1,4,4,0,0,0,0,0,0,1.2291666666666667,1.338611111111111,0.3425,0.11333333333333333,0.0,0.2966666666666667,1.7116666666666667,0.8472222222222222,0.0,0,0.0,0.0,0.0,0.0,0.008888888888888889,8.553055555555556
973,698,974,1477437,2014-06-06 23:20:04,2014-06-06 14:38:37,1,458,1,3,3,8,2,4,0,0,1,7,1,2,0,1,0,1,0,0.49277777777777776,0.19805555555555554,0.5636111111111112,0.0,0.0,0.9386111111111112,1.8102777777777777,0.12083333333333333,0.20916666666666667,0,0.18472222222222223,0.0,1.0197222222222222,0.0,0.011944444444444445,8.67888888888889
974,699,975,589381,2014-06-06 23:13:39,2014-06-06 14:44:48,1,535,1,4,4,8,3,5,3,0,0,8,3,0,0,0,1,0,0,0.6558333333333334,0.27972222222222226,0.4488888888888889,1.2772222222222223,0.0,0.0,2.0452777777777778,0.7063888888888888,0.0,0,0.0,0.43027777777777776,0.0,0.0,0.01138888888888889,8.469444444444445
975,700,976,33357,2014-06-06 23:26:35,2014-06-06 14:45:01,1,442,1,3,3,9,2,3,2,0,1,3,0,1,0,0,0,0,1,1.6002777777777777,0.15916666666666668,0.22888888888888886,1.1172222222222221,0.0,0.5544444444444444,1.063611111111111,0.0,0.5669444444444445,0,0.0,0.0,0.0,0.5472222222222223,0.01361111111111111,8.679166666666669
976,701,977,984199,2014-06-06 23:18:45,2014-06-06 14:52:13,1,587,1,3,3,5,5,7,1,0,0,1,2,1,0,0,0,0,2,0.35694444444444445,1.261388888888889,0.7322222222222222,0.08555555555555557,0.0,0.0,0.5269444444444444,0.3669444444444444,0.611111111111111,0,0.0,0.0,0.0,1.5247222222222223,0.009722222222222222,8.4325
977,702,978,1937834,2014-06-06 22:29:00,2014-06-06 16:11:36,1,120,1,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.45249999999999996,0.0,4.772222222222222,0.5875,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.011666666666666665,6.278333333333333
978,703,979,195087,2014-06-06 23:18:44,2014-06-06 17:16:50,1,295,1,3,3,3,1,1,2,0,4,1,0,0,0,0,0,0,0,0.3169444444444444,0.10305555555555555,0.12555555555555556,0.5572222222222222,0.0,3.657777777777778,0.4888888888888889,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01111111111111111,6.020555555555555
